,종목명,회계년,총자산(천원),*매출원가율(%),당기순이익(천원),영업이익률(%),매출총이익률(%),ROE(당기순이익)(%),당기순이익률(%),매출액(천원),총자산순이익률(%)
1134,남해화학,2010,581983980.0,90.05,19966119.0,2.23,9.95,N/A(IFRS),1.76,1135916194.0,195.17997625982764
1135,남해화학,2011,631030361.0,93.29,-8360894.0,1.01,6.71,-2.24,-0.55,1510056304.0,239.3001030262631
1136,남해화학,2012,563136207.0,94.39,-24915249.0,-2.66,5.61,-7.03,-1.70,1468834890.0,260.8311935446197
1137,남해화학,2013,504051964.0,92.44,12947114.0,1.49,7.56,3.72,0.93,1391550749.0,276.0728750974572
1138,남해화학,2014,520015616.0,91.55,18164519.0,1.46,8.45,5.03,1.45,1251761127.0,240.71606476525506
1139,남해화학,2015,516212462.0,90.95,20453621.0,2.05,9.05,5.43,1.74,1175142416.0,227.6470450649446
1140,남해화학,2016,530446811.0,91.47,14402619.0,1.16,8.53,3.68,1.31,1096493484.0,206.7112972048766
1141,남해화학,2017,557166535.0,90.47,26703742.0,2.51,9.53,6.52,2.38,1122369006.0,201.44228619186543
1142,남해화학,2018,547908234.0,91.6,8350364.0,1.37,8.4,1.97,0.67,1242735386.0,226.8145117892132
1143,넥센,2010,467940075.0,82.78,49353648.0,8.12,17.22,N/A(IFRS),19.81,249092509.0,53.23171113309755
1144,넥센,2011,521959112.0,85.67,39245536.0,5.43,14.33,13.09,13.96,281033576.0,53.84206723073741
1145,넥센,2012,720858644.0,66.63,74432025.0,25.29,33.37,17.60,21.35,348693604.0,48.371980679196795
1146,넥센,2013,787194782.0,69.51,69078325.0,22.20,30.49,12.34,18.19,379858452.0,48.25469638339142
1147,넥센,2014,837243995.0,65.97,78942509.0,24.90,34.03,12.62,22.28,354340603.0,42.32226269953719
1148,넥센,2015,883064033.0,61.36,77791797.0,28.02,38.64,11.25,25.41,306141351.0,34.66808063283447
1149,넥센,2016,970602747.0,55.72,99387101.0,33.93,44.28,12.86,30.92,321408358.0,33.11430541417992
1150,넥센,2017,1085451848.0,65.48,81842411.0,23.38,34.52,9.42,26.06,314030027.0,28.930811401594298
1151,넥센,2018,3825103267.0,73.41,88542209.0,10.56,26.59,6.32,6.51,1360025189.0,35.5552541740045
1152,넥센타이어,2010,1258874998.0,69.75,107189831.0,11.90,30.25,N/A(IFRS),9.33,1148630880.0,91.24264774698464
1153,넥센타이어,2011,1902240724.0,75.92,87765441.0,7.83,24.08,16.74,6.14,1429955656.0,75.17217132188786
1154,넥센타이어,2012,2052081643.0,73.23,134291537.0,10.56,26.77,21.56,7.87,1706160466.0,83.14291352978104
1155,넥센타이어,2013,2299812618.0,71.71,123967608.0,10.24,28.29,16.78,7.17,1728239824.0,75.14698417051645
1156,넥센타이어,2014,2527339854.0,68.1,129837531.0,11.86,31.9,15.01,7.38,1758781613.0,69.59022983064152
1157,넥센타이어,2015,2580874677.0,66.31,127120026.0,12.24,33.69,12.92,6.92,1837466551.0,71.19549691331254
1158,넥센타이어,2016,2617913245.0,63.75,175961705.0,13.09,36.25,15.73,9.29,1894702700.0,72.37454119683787
1159,넥센타이어,2017,2794010132.0,67.57,125401984.0,9.44,32.43,9.87,6.38,1964792711.0,70.3216029354041
1160,넥센타이어,2018,3242285269.0,71.68,103543311.0,9.20,28.32,7.48,5.22,1983976385.0,61.1906794250682
1161,노루페인트,2010,432876772.0,80.27,5456902.0,3.13,19.73,N/A(IFRS),1.69,323598602.0,74.7553629419506
1162,노루페인트,2011,489270350.0,81.12,9018962.0,3.54,18.88,4.09,2.33,387071804.0,79.1120500148844
1163,노루페인트,2012,527545682.0,79.67,4594714.0,4.14,20.33,2.06,1.10,418644745.0,79.35706030477945
1164,노루페인트,2013,528887786.0,78.19,11801316.0,4.85,21.81,5.21,2.72,433477073.0,81.96012168827056
1165,노루페인트,2014,544220095.0,76.16,15348682.0,5.89,23.84,6.51,3.35,458147572.0,84.18424387655146
1166,노루페인트,2015,572890897.0,74.22,32736913.0,6.65,25.78,12.78,7.09,461646501.0,80.58192291367479
1167,노루페인트,2016,570582358.0,73.18,9500106.0,6.51,26.82,3.47,1.98,478935529.0,83.93801916322131
1168,노루페인트,2017,591817509.0,76.21,29444479.0,5.03,23.79,10.23,5.34,551409798.0,93.17226841289686
1169,노루페인트,2018,607444943.0,78.69,12742107.0,3.69,21.31,4.20,2.07,614726256.0,101.19867867597014
1170,노루홀딩스,2010,747944642.0,79.03,12419444.0,1.91,20.97,N/A(IFRS),2.65,468484516.0,62.6362553714236
1171,노루홀딩스,2011,787102842.0,79.76,16898358.0,2.41,20.24,4.73,3.08,547974061.0,69.61911859035061
1172,노루홀딩스,2012,835907566.0,78.55,18920682.0,2.92,21.45,5.15,3.23,585634923.0,70.05977057994473
1173,노루홀딩스,2013,852424599.0,76.29,35979220.0,3.72,23.71,9.29,5.87,613234216.0,71.93999524643
1174,노루홀딩스,2014,899883032.0,74.0,37093086.0,5.04,26.0,8.81,5.54,669995655.0,74.4536379923652
1175,노루홀딩스,2015,986460689.0,72.33,88213849.0,3.98,27.67,18.35,12.91,683481222.0,69.28620974170417
1176,노루홀딩스,2016,970205089.0,71.9,20862481.0,3.29,28.1,3.96,3.02,690144458.0,71.13387322172663
1177,노루홀딩스,2017,988648437.0,74.69,61978338.0,2.24,25.31,11.16,8.04,771302006.0,78.01580189015156
1178,노루홀딩스,2018,987142342.0,78.09,2664076.0,1.22,21.91,0.47,0.32,835993399.0,84.68823222659412
1179,녹십자,2010,768823264.0,59.4,113974766.0,19.66,40.6,N/A(IFRS),14.37,793048919.0,103.1510044160162
1180,녹십자,2011,860353832.0,66.29,57600774.0,11.12,33.71,9.77,7.50,767911771.0,89.25534384090476
1181,녹십자,2012,954379520.0,68.76,55611788.0,9.16,31.24,8.45,6.85,811774313.0,85.05780939222166
1182,녹십자,2013,1104264801.0,69.05,72027708.0,8.87,30.95,9.45,8.11,888168207.0,80.43072695930294
1183,녹십자,2014,1330351374.0,68.16,86789123.0,9.94,31.84,9.86,8.90,975327106.0,73.31349634852184
1184,녹십자,2015,1415128446.0,67.65,95687082.0,8.75,32.35,9.98,9.13,1047812247.0,74.04361420065752
1185,녹십자,2016,1550614664.0,70.61,65152451.0,6.55,29.39,6.34,5.44,1197903918.0,77.25348829797987
1186,녹십자,2017,1703581525.0,71.52,56711043.0,7.01,28.48,5.23,4.40,1287916286.0,75.60050793577372
1187,녹십자,2018,1723409866.0,74.09,34249900.0,3.76,25.91,3.06,2.57,1334877810.0,77.45562076293696
1188,녹십자홀딩스,2010,4145127086.0,59.38,130974351.0,20.82,40.62,N/A(IFRS),15.54,842803462.0,20.332391372185786
1189,녹십자홀딩스,2011,4603216704.0,65.37,57069439.0,12.93,34.63,6.57,6.98,817952804.0,17.769157017727053
1190,녹십자홀딩스,2012,1446337218.0,67.93,90112725.0,10.39,32.07,9.65,10.52,856575203.0,59.22375448406666
1191,녹십자홀딩스,2013,1624124363.0,68.13,80790983.0,10.11,31.87,7.80,8.61,938298393.0,57.772570523283264
1192,녹십자홀딩스,2014,1790874896.0,67.71,101469183.0,11.03,32.29,8.90,9.71,1044768160.0,58.3384223171332
1193,녹십자홀딩스,2015,2058661120.0,67.37,112848610.0,9.50,32.63,9.07,9.96,1132876998.0,55.029795190380824
1194,녹십자홀딩스,2016,2249277259.0,71.0,74263537.0,7.33,29.0,5.53,5.48,1354466206.0,60.2178411123126
1195,녹십자홀딩스,2017,2560695918.0,71.87,70728142.0,7.64,28.13,5.02,4.83,1465489007.0,57.230106733821096
1196,녹십자홀딩스,2018,2628599972.0,73.75,19378934.0,3.19,26.25,1.34,1.25,1548714795.0,58.91785785197444
1197,농심,2010,2181583573.0,70.27,139760984.0,7.36,29.73,N/A(IFRS),6.71,2082830180.0,95.4733160708485
1198,농심,2011,2270287656.0,73.37,83877581.0,4.68,26.63,5.64,3.86,2170883423.0,95.62151374354299
1199,농심,2012,2151310878.0,72.51,-9166417.0,4.45,27.49,-0.62,-0.42,2175710560.0,101.13417741013254
1200,농심,2013,2215391017.0,71.91,86896539.0,4.44,28.09,5.84,4.16,2086651379.0,94.18885257671874
1201,농심,2014,2224132075.0,71.33,64454972.0,3.60,28.67,4.20,3.16,2041702670.0,91.7977260860284
1202,농심,2015,2418707598.0,69.2,117412116.0,5.42,30.8,7.34,5.38,2181623581.0,90.19790498049281
1203,농심,2016,2481287284.0,67.83,199229661.0,4.05,32.17,11.55,8.99,2217015272.0,89.34939885018167
1204,농심,2017,2449898373.0,66.74,90685629.0,4.36,33.26,4.98,4.11,2208260640.0,90.13682625928256
1205,농심,2018,2532286535.0,69.96,84301647.0,3.96,30.04,4.51,3.77,2236436215.0,88.31687031025498
1206,농심홀딩스,2010,955282042.0,83.88,63177059.0,5.51,16.12,N/A(IFRS),20.96,301392449.0,31.550100991011824
1207,농심홀딩스,2011,989299514.0,76.28,42644072.0,14.07,23.72,6.21,11.79,361566738.0,36.54775251410868
1208,농심홀딩스,2012,968293002.0,84.04,15183918.0,6.07,15.96,2.18,5.26,288905439.0,29.836572029671654
1209,농심홀딩스,2013,1027316750.0,76.0,48857107.0,14.76,24.0,6.87,13.68,357018441.0,34.75251824717158
1210,농심홀딩스,2014,1034455583.0,81.54,25646283.0,8.18,18.46,3.49,6.62,387375241.0,37.44725702737108
1211,농심홀딩스,2015,1084728406.0,78.27,47616483.0,12.40,21.73,6.27,10.60,449116217.0,41.40356374146618
1212,농심홀딩스,2016,1171929234.0,73.51,79394495.0,17.45,26.49,9.80,15.95,497827569.0,42.4793199586657
1213,농심홀딩스,2017,1145342998.0,81.13,40697627.0,9.48,18.87,4.77,8.19,496615431.0,43.35953787356196
1214,농심홀딩스,2018,1194827993.0,83.68,46770181.0,7.57,16.32,5.32,8.61,543242596.0,45.466175816321034
1215,다스코,2010,78758145.0,85.0,603849.0,2.25,15.0,N/A(IFRS),0.86,70316770.0,89.28190220833667
1216,다스코,2011,90869794.0,83.88,3228018.0,5.99,16.12,5.74,3.97,81343086.0,89.5160893618841
1217,다스코,2012,89424962.0,82.85,7098268.0,8.14,17.15,11.62,6.97,101800632.0,113.83916718913451
1218,다스코,2013,107762576.0,80.21,7553390.0,8.39,19.79,11.27,6.98,108245160.0,100.44782151458591
1219,다스코,2014,106205861.0,81.86,6340531.0,7.54,18.14,8.59,5.68,111531987.0,105.0149077930831
1220,다스코,2015,128773589.0,81.5,8435624.0,7.66,18.5,10.45,6.23,135394762.0,105.14171659842455
1221,다스코,2016,157087156.0,79.18,12311539.0,10.08,20.82,13.06,7.83,157137164.0,100.03183455686218
1222,다스코,2017,225894571.0,77.5,18648663.0,9.43,22.5,16.59,8.36,223185014.0,98.8005214166922
1223,다스코,2018,212416938.0,83.02,18160285.0,8.07,16.98,14.67,7.54,240804571.0,113.36410988091731
1224,다우기술,2010,4270819266.0,57.73,124848802.0,20.92,42.27,N/A(IFRS),16.84,741336841.0,17.35818808587345
1225,다우기술,2011,4235093248.0,54.41,121305698.0,22.82,45.59,11.82,15.95,760690314.0,17.961595399563677
1226,다우기술,2012,4848503131.0,64.64,97007480.0,13.72,35.36,8.73,12.78,759179929.0,15.65802699282613
1227,다우기술,2013,4849467515.0,66.38,54080871.0,10.79,33.62,4.66,7.19,752246696.0,15.511944222189516
1228,다우기술,2014,5338504904.0,60.49,84949965.0,15.36,39.51,7.00,10.85,782978984.0,14.666634162185272
1229,다우기술,2015,7156248386.0,54.67,202618955.0,25.08,45.33,15.02,19.51,1038501858.0,14.511819629285853
1230,다우기술,2016,9818253246.0,58.38,191978017.0,21.97,41.62,12.57,16.64,1153420151.0,11.747712368999125
1231,다우기술,2017,13126401794.0,56.19,243142590.0,24.77,43.81,13.82,18.24,1332912533.0,10.154439532768732
1232,다우기술,2018,19345653730.0,71.31,225403523.0,14.71,28.69,10.36,10.23,2202395571.0,11.38444635543469
1233,대교,2010,910050496.0,81.61,53713348.0,7.56,18.39,N/A(IFRS),5.94,904217159.0,99.35900952467587
1234,대교,2011,858490568.0,81.38,50427956.0,6.73,18.62,7.58,5.55,908020301.0,105.76939745714246
1235,대교,2012,814113140.0,82.65,20767695.0,3.64,17.35,3.28,2.39,869494014.0,106.80260166295805
1236,대교,2013,842291284.0,82.02,32222639.0,3.78,17.98,5.08,3.84,839582029.0,99.67834702181247
1237,대교,2014,842177325.0,81.38,38224764.0,3.79,18.62,5.94,4.72,810557124.0,96.2454224233596
1238,대교,2015,820643070.0,79.78,46060282.0,5.29,20.22,7.17,5.66,813207845.0,99.09397577682584
1239,대교,2016,848138969.0,79.77,41790443.0,5.22,20.23,6.40,5.09,820717373.0,96.76685107013401
1240,대교,2017,857097479.0,80.19,41618843.0,5.60,19.81,6.21,5.12,812203104.0,94.76204561325049
1241,대교,2018,830328382.0,82.12,19224517.0,3.36,17.88,2.97,2.52,763142133.0,91.90847254454081
1242,대구백화점,2010,504984223.0,30.42,28600108.0,17.50,69.58,N/A(IFRS),15.96,179162883.0,35.478907031121246
1243,대구백화점,2011,497635407.0,31.96,17617401.0,11.03,68.04,4.54,10.13,173901618.0,34.94558778451229
1244,대구백화점,2012,668725167.0,36.02,6306526.0,2.62,63.98,1.57,3.65,172974227.0,25.866265475843832
1245,대구백화점,2013,640060609.0,37.71,5745803.0,2.54,62.29,1.40,3.36,171071933.0,26.727458399177944
1246,대구백화점,2014,623073741.0,37.32,3420596.0,0.81,62.68,0.87,2.16,158152063.0,25.38255949386896
1247,대구백화점,2015,626013405.0,36.0,6356321.0,0.41,64.0,1.70,4.02,158291381.0,25.2856216393641
1248,대구백화점,2016,684071097.0,36.21,-7021333.0,-6.14,63.79,-1.89,-5.11,137288048.0,20.069265987421186
1249,대구백화점,2017,719935624.0,28.91,-15604943.0,-13.78,71.09,-4.35,-16.48,94717519.0,13.156387299428873
1250,대구백화점,2018,700202374.0,0.0,-29621331.0,-15.35,100.0,-8.98,-24.69,119956329.0,17.13166556616102
1251,대동,2010,537197200.0,77.43,1592290.0,1.65,22.57,N/A(IFRS),0.31,519626570.0,96.72920298169834
1252,대동,2011,568320324.0,78.26,6288657.0,1.86,21.74,2.71,1.02,619097327.0,108.93457454461897
1253,대동,2012,554436780.0,78.09,-1364479.0,0.12,21.91,-0.59,-0.24,563460079.0,101.62747121502294
1254,대동,2013,577832578.0,82.53,-986787.0,1.02,17.47,-0.43,-0.17,581152465.0,100.57454133366636
1255,대동,2014,707010305.0,81.33,5002864.0,1.07,18.67,2.19,0.83,603238442.0,85.32243981931776
1256,대동,2015,688285313.0,77.49,3539311.0,0.93,22.51,1.53,0.61,583473475.0,84.77203624421955
1257,대동,2016,667215742.0,79.29,-17972703.0,-2.22,20.71,-8.02,-3.07,585413995.0,87.73983558079779
1258,대동,2017,730626224.0,79.35,9854811.0,2.82,20.65,4.54,1.62,610103128.0,83.50413767792709
1259,대동,2018,772716728.0,80.9,1464262.0,0.80,19.1,0.67,0.22,654760356.0,84.7348494311359
1260,대동전자,2010,156315269.0,74.73,1585112.0,5.79,25.27,N/A(IFRS),2.32,68356151.0,43.729669812358516
1261,대동전자,2011,145653122.0,78.69,-3087760.0,-3.75,21.31,-2.80,-5.87,52581267.0,36.100336386885004
1262,대동전자,2012,144289133.0,78.49,13293914.0,-2.12,21.51,11.76,28.22,47115108.0,32.65326155920557
1263,대동전자,2013,139373324.0,80.45,6557338.0,-7.47,19.55,5.78,15.99,41000306.0,29.41761366041611
1264,대동전자,2014,157202277.0,84.38,284950.0,-6.77,15.62,0.24,0.67,42269861.0,26.888835077115324
1265,대동전자,2015,166137829.0,80.45,-2092540.0,-7.31,19.55,-1.61,-5.50,38026433.0,22.888485559781813
1266,대동전자,2016,160876566.0,76.24,2196872.0,2.87,23.76,1.71,5.36,41015645.0,25.49510225125019
1267,대동전자,2017,164138409.0,79.1,680178.0,-0.66,20.9,0.53,1.71,39811400.0,24.254773908524967
1268,대동전자,2018,170960180.0,81.46,3456273.0,-0.42,18.54,2.59,7.20,47995435.0,28.074043324006798
1269,대림B&Co,2010,229757323.0,78.95,1469304.0,1.73,21.05,N/A(IFRS),1.80,81642099.0,35.534057384538734
1270,대림B&Co,2011,234172469.0,80.14,1165489.0,0.91,19.86,0.78,1.31,88647733.0,37.855745117501414
1271,대림B&Co,2012,240467705.0,80.9,-4612562.0,-3.53,19.1,-3.17,-4.54,101527269.0,42.22075018348098
1272,대림B&Co,2013,253188281.0,79.97,-2959087.0,1.24,20.03,-2.11,-2.54,116283003.0,45.927482322927894
1273,대림B&Co,2014,266069640.0,78.65,3256538.0,5.44,21.35,2.34,2.21,147479703.0,55.42898580988045
1274,대림B&Co,2015,281739517.0,76.45,7896701.0,6.70,23.55,5.53,4.36,180938863.0,64.22203918238421
1275,대림B&Co,2016,300494198.0,76.66,7358482.0,6.86,23.34,4.90,3.52,209090130.0,69.58208557491017
1276,대림B&Co,2017,304673007.0,78.77,6735859.0,5.20,21.23,4.30,2.89,232886930.0,76.43832064190707
1277,대림B&Co,2018,301673358.0,79.84,3922309.0,2.98,20.16,2.46,1.59,247179477.0,81.93613073382502
1278,대림통상,2010,266284089.0,82.34,2001024.0,3.29,17.66,N/A(IFRS),1.17,171193072.0,64.28963617123966
1279,대림통상,2011,267062895.0,84.42,-2034063.0,1.27,15.58,-1.35,-1.17,174219994.0,65.23556707493941
1280,대림통상,2012,254351458.0,86.67,-7422315.0,0.37,13.33,-5.18,-4.51,164754985.0,64.77453925190395
1281,대림통상,2013,254173374.0,86.93,-7270814.0,0.71,13.07,-5.38,-4.52,160796628.0,63.26257761365673
1282,대림통상,2014,255369179.0,86.14,-1588604.0,1.78,13.86,-1.23,-0.95,166403320.0,65.1618651286027
1283,대림통상,2015,233526337.0,86.25,-3720601.0,-1.37,13.75,-3.04,-2.22,167699118.0,71.81165094881781
1284,대림통상,2016,230655433.0,84.57,339196.0,2.48,15.43,0.29,0.19,174368925.0,75.59714624194437
1285,대림통상,2017,229258429.0,85.12,-4306828.0,1.01,14.88,-3.79,-2.18,197246677.0,86.0368265892636
1286,대림통상,2018,199273221.0,88.51,-1219551.0,-0.52,11.49,-1.12,-0.61,201252856.0,100.99342751126605
1287,대상,2010,1325998897.0,69.62,31365751.0,5.09,30.38,N/A(IFRS),1.76,1784974876.0,134.61360186938376
1288,대상,2011,1565601613.0,71.23,54255802.0,5.03,28.77,10.52,2.51,2163798448.0,138.20875183270522
1289,대상,2012,1621341813.0,72.38,88256345.0,5.29,27.62,15.04,3.60,2451801650.0,151.2205279812888
1290,대상,2013,1738880015.0,71.73,105760975.0,6.13,28.27,15.80,4.16,2542303381.0,146.20349644998365
1291,대상,2014,1814827132.0,71.83,90020443.0,5.42,28.17,12.02,3.48,2588779872.0,142.64608602953155
1292,대상,2015,2104598662.0,71.93,47195418.0,4.17,28.07,5.89,1.79,2635005301.0,125.2022700848795
1293,대상,2016,2308460528.0,72.83,60063308.0,3.89,27.17,7.13,2.10,2855008996.0,123.67588535176375
1294,대상,2017,2252431436.0,73.24,51771864.0,3.26,26.76,5.91,1.74,2968804984.0,131.80445524558021
1295,대상,2018,2198994807.0,74.13,65398472.0,4.06,25.87,7.21,2.21,2956761916.0,134.45970434253962
1296,대상홀딩스,2010,553960726.0,63.1,18902142.0,17.07,36.9,N/A(IFRS),16.06,117664528.0,21.240590258017676
1297,대상홀딩스,2011,576988559.0,71.14,27267237.0,10.69,28.86,6.71,9.63,283137451.0,49.07158843681682
1298,대상홀딩스,2012,1978239055.0,72.21,90910110.0,5.36,27.79,14.56,3.33,2730887545.0,138.04638716932013
1299,대상홀딩스,2013,2089472920.0,71.72,84689485.0,6.07,28.28,9.79,2.98,2841948881.0,136.01271659457544
1300,대상홀딩스,2014,2180120102.0,71.96,93074179.0,5.39,28.04,9.98,3.15,2959090982.0,135.7306406782538
1301,대상홀딩스,2015,2480427275.0,72.07,52988790.0,4.36,27.93,5.39,1.74,3051680257.0,123.0304265622946
1302,대상홀딩스,2016,2689293818.0,72.88,67217401.0,4.10,27.12,6.56,2.03,3318085289.0,123.38128570375497
1303,대상홀딩스,2017,2651135199.0,73.03,59380602.0,3.38,26.97,5.59,1.75,3383674056.0,127.6311391918568
1304,대상홀딩스,2018,2629588765.0,73.77,45638481.0,3.91,26.23,4.21,1.34,3398030852.0,129.22289968789093
1305,대성홀딩스,2010,892762661.0,88.17,27376336.0,2.99,11.83,N/A(IFRS),3.09,886676419.0,99.31826875541785
1306,대성홀딩스,2011,936801247.0,89.7,37743914.0,2.07,10.3,8.69,3.52,1071000488.0,114.3252628484172
1307,대성홀딩스,2012,1057796637.0,90.8,32970985.0,1.70,9.2,7.13,2.78,1184174355.0,111.94726033147712
1308,대성홀딩스,2013,1139214524.0,90.46,28341414.0,2.04,9.54,5.84,2.22,1273880778.0,111.82097411531949
1309,대성홀딩스,2014,1190198480.0,90.32,26975107.0,1.94,9.68,5.32,2.12,1269447038.0,106.65843212974025
1310,대성홀딩스,2015,1139355864.0,88.19,27663013.0,2.28,11.81,5.25,2.62,1055983949.0,92.68253952656183
1311,대성홀딩스,2016,1128442415.0,84.75,23359911.0,3.08,15.25,4.33,2.67,874665450.0,77.51086261676897
1312,대성홀딩스,2017,1106188485.0,84.88,32183555.0,2.72,15.12,6.04,3.56,903125372.0,81.64299161006001
1313,대성홀딩스,2018,1117337450.0,85.41,23779129.0,2.03,14.59,4.51,2.61,909829098.0,81.4283185442321
1314,대양금속,2010,352555306.0,90.43,-6728852.0,4.61,9.57,N/A(IFRS),-3.12,215591074.0,61.15099399468406
1315,대양금속,2011,213532161.0,106.56,-64301573.0,-16.36,-6.56,-92.63,-43.95,146313431.0,68.5205592987934
1316,대양금속,2012,105457033.0,114.84,-71375108.0,-27.79,-14.84,-298.26,-67.89,105129341.0,99.6892649160725
1317,대양금속,2013,101489299.0,98.74,-10008188.0,-3.61,1.26,-53.87,-8.81,113651899.0,111.98412061157306
1318,대양금속,2014,104908934.0,101.19,-18097262.0,-8.59,-1.19,-144.65,-14.79,122339495.0,116.61494434782837
1319,대양금속,2015,98535738.0,100.3,-17855155.0,-5.62,-0.3,-205.31,-14.69,121554021.0,123.36033957547463
1320,대양금속,2016,100099259.0,88.68,4633576.0,6.73,11.32,32.34,3.17,146247517.0,146.1024971223813
1321,대양금속,2017,95910308.0,88.43,9876011.0,7.49,11.57,46.46,5.71,172877205.0,180.24882685185412
1322,대양금속,2018,92308411.0,93.39,5565699.0,4.56,6.61,19.30,3.37,165044206.0,178.79649775360124
1323,대영포장,2010,194223076.0,87.98,3800013.0,3.33,12.02,N/A(IFRS),2.25,168975485.0,87.00072539269227
1324,대영포장,2011,225413474.0,89.78,-1748309.0,1.04,10.22,-1.74,-0.76,228640516.0,101.43161007314052
1325,대영포장,2012,198105801.0,84.62,12341883.0,7.00,15.38,11.67,5.27,234219301.0,118.22940056157165
1326,대영포장,2013,204157019.0,86.48,6670871.0,3.86,13.52,5.75,2.98,223635578.0,109.54096954168399
1327,대영포장,2014,201109312.0,85.45,6044478.0,4.60,14.55,4.92,2.45,246574728.0,122.60731516997086
1328,대영포장,2015,210805563.0,86.05,-7023127.0,3.42,13.95,-5.61,-2.88,244205122.0,115.84377495768459
