,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,사회_등급차이
2285,한국가스공사,전기가스업,A036460,12,2014,Annual,46772022425.0,13791330038.0,7464307396,3579493188,25032074893.0,46772022425.0,37047646954.0,9862112744,2559726860,3236270946,244092588,9724375471.0,37284866761.0,35856992550.0,1071906156,53558139,6324782,447222939,2030292151,-3675412417,1596850337,20.79,65.52,380.98,315.12,96.17,4.79,2.87,1071906156.0,3.83,7.112215951903034,12.679357036990012,11.463550868451854,7.112215951903034,6.662282882223258,18.27337761201393,8.8617044025312,-2.0435903876615646,-27.973311598237416,-319.615770292587,49.27161679783474,-17.76283605112079,0.7971617396016418,3.834165687266067,1.0064031005071534,-1.0
2286,한국가스공사,전기가스업,A036460,12,2015,Annual,42385339683.0,10014573909.0,4676536309,1794964589,26455473855.0,42385339683.0,32328396264.0,5728696350,731885066,1232997275,444512614,10056943419.0,26052723828.0,24668192637.0,1007812098,50883649,6242462,319190290,5456204480,-2246623092,-3265956085,23.73,66.18,321.45,278.94,94.69,3.23,3.87,1007812098.0,5.31,-9.378860512252052,-27.38500288655046,5.686300348989604,-9.378860512252052,-12.738327742810853,-41.91207808402642,3.419941455281972,-30.12520603868385,-5.979446767912766,-28.62837252630281,168.7398696445042,-38.87425852922998,0.614663561100332,2.59052107012754,0.8058773969252409,-1.0
2287,한국가스공사,전기가스업,A036460,12,2016,Annual,40042003026.0,8658040827.0,4672434285,1069952137,26042367626.0,40042003026.0,30568978417.0,5556281611,1067095136,0,420679521,9473024609.0,21108115739.0,19694150529.0,998213960,46637857,6759807,-612478210,4769277950,-2078879807,-2376554130,23.66,64.83,322.7,274.02,93.3,-6.27,4.73,998213959.7,6.7,-5.528648996388419,-13.5455896009804,-1.5615151377147751,-5.528648996388419,-5.442329500765364,-3.009667967477448,-5.806126033252168,-18.97923657289843,-0.952373762832126,-291.88497557366173,-12.589823796339829,-7.4664631373779216,0.5271493467820307,2.228234023476081,0.6905077248921531,1.0
2288,한국가스공사,전기가스업,A036460,12,2017,Annual,37139439444.0,7582189943.0,5207922014,1542180247,24723252586.0,37139439444.0,28999025482.0,6590430029,1069039273,610000000,162507930,8140413962.0,22172167685.0,20727676000.0,1035162564,55363705,6484165,-1191735429,2507597962,-1225943869,-1266126550,21.92,65.29,356.24,297.89,93.49,-13.53,4.67,1035162564.0,6.51,-7.248797169600419,-12.42603154104993,-5.0652654126694285,-7.248797169600419,-5.135771675401879,18.612239090845463,-14.067425157261091,5.040961302074098,3.7014713759362814,94.57597177212232,-47.42185319687648,-41.02863162786014,0.5969979088788318,2.7237150086594086,0.7645831994858757,1.0
2289,한국공항,운수창고업,A005430,12,2011,Annual,395898225.0,148335352.0,59567047,8350283,116580117.0,395898225.0,119283825.0,45380901,3818059,5000000,21695282,276614400.0,421603394.0,365380649.0,27482786,0,51230,-14541110,31620486,-32864690,-6043338,69.87,8.04,43.12,11.5,86.66,-4.96,6.52,27482786.0,13.34,-9.934349695198186,1.2207334098410572,12.432772228010537,-9.934349695198186,-7.840537070326081,0.6194670369365829,-10.808184842845192,9.265248949380078,-16.96284630241888,-124.9626858651118,-33.10382501245081,6.747551531067964,1.0649287301048145,1.5241556260267,3.534455690031737,0.0
2290,한국공항,운수창고업,A005430,12,2012,Annual,373149195.0,128372796.0,64114654,5204612,123084661.0,373149195.0,136339306.0,56641678,3511262,5000000,31721346,236809889.0,426258048.0,377726691.0,18664286,0,121467,1433785,15681781,-2823135,8625891,63.46,13.02,57.57,20.51,88.61,0.56,4.38,18664286.0,11.39,-5.746181357595126,-13.457719775391098,5.5794625767960015,-5.746181357595126,14.29823448401324,24.81391235489132,-14.389891126420029,1.104036178608192,-32.087358246722154,-109.86021699856477,-50.4062619404395,-91.40982312627928,1.142326055399905,1.8000010464090035,3.1264501815785977,1.0
2291,한국공항,운수창고업,A005430,12,2013,Annual,371858216.0,122710121.0,60645786,6105865,146137790.0,371858216.0,128149939.0,60593568,5002779,5000000,23051256,243708277.0,421743029.0,386585836.0,8173128,0,79975,-11456389,16628075,-1897920,-8829011,65.54,11.88,52.58,18.13,91.66,-4.77,1.94,8173128.0,8.34,-0.3459685877119423,-4.411117601582815,18.729489777771736,-0.3459685877119423,-6.006607514930429,6.977000222345109,2.913048956329689,-1.0592219950296355,-56.209800899964776,-899.0311657605569,6.034352858262726,-32.77260917384397,1.134150089613725,1.7305240272984246,3.2910123273644323,0.0
2292,한국공항,운수창고업,A005430,12,2014,Annual,388018468.0,162488130.0,65335469,5823780,150325868.0,388018468.0,122258602.0,65751864,3571965,5000000,12193586,265759866.0,438214373.0,396753529.0,13436759,0,234131,28010924,-28432711,41448988,-18855488,68.49,7.52,46.0,10.97,90.54,11.0,3.07,13436759.0,9.46,4.345810124577154,32.41624136284569,2.865841887988041,4.345810124577154,-4.59722185275484,8.51294315594684,9.048354562040585,3.9055403094759855,64.40167093920468,-344.5004617074368,-270.9921984354773,-2283.916498061036,1.1293647316807611,1.6489110248121512,3.584323440897844,-1.0
2293,한국공항,운수창고업,A005430,12,2015,Annual,381351995.0,183345965.0,98332571,5401453,153331057.0,381351995.0,112798736.0,56114962,1289379,7000000,6385482,268553259.0,455699544.0,411428151.0,15388632,0,463824,8831541,33522349,-30747577,-12150070,70.42,5.23,42.0,7.43,90.28,3.31,3.38,15388632.0,9.72,-1.7180813671992534,12.836528428261197,1.999116346362961,-1.7180813671992534,-7.737587249688982,-14.656469662974114,1.0510966317239134,3.990095276952488,14.526367556343022,-68.47108292464755,-217.90064267877932,-174.18173152985062,1.1949578079432888,1.696868418938085,4.039934844659961,0.0
2294,한국공항,운수창고업,A005430,12,2016,Annual,373405154.0,165200873.0,85971269,4816951,173904378.0,373405154.0,91623810.0,45777618,2685884,0,253280,281781344.0,472598316.0,419691245.0,26791642,0,171102,17437898,39556921,-22413533,-18510793,75.46,1.05,32.52,1.39,88.81,6.34,5.67,26791641.91,11.19,-2.083859820898537,-9.8966410305239,13.417582453631692,-2.083859820898537,-18.772307874088234,-18.42172502941373,4.925684033497424,3.7083144414996383,74.10021891484571,97.45022980700652,18.001638250350528,-27.10471787744446,1.265644865737445,1.6771809988953703,5.158029512197757,0.0
2295,한국공항,운수창고업,A005430,12,2017,Annual,416391199.0,187253278.0,73826996,4022856,183049478.0,416391199.0,100598714.0,49350341,3070612,0,126640,315792485.0,485444523.0,433939292.0,27010132,0,159626,22375273,49412702,-44249851,-5477128,75.84,0.06,31.86,0.08,89.39,7.49,5.56,27010132.0,10.61,11.511904573229328,13.348842896247891,5.258694522342622,11.511904573229328,9.795383972790471,7.804519230336537,12.070047121359462,2.718208373810626,0.815515525326882,28.31404909009101,24.91544020830134,97.4247031915941,1.1658376165630724,1.5372263307659142,4.825553962846881,0.0
2296,한국내화,비금속광물,A010040,12,2011,Annual,189906757.0,70642273.0,36767004,29901075,78688830.0,189906757.0,116660361.0,82040561,14533506,32700000,24750000,73246396.0,233437654.0,197583266.0,22361835,3196957,58609,13099629,43242001,-7412791,-37360739,38.57,37.79,159.27,97.99,84.64,20.27,9.58,22361834.99,15.36,-1.748250838334653,-12.134050218799574,1.370176991559724,-1.748250838334653,-15.034333859585702,-18.08824032737961,30.83700595547554,17.23038464331612,122.23595347500408,733.7265961224887,-735.7848094454079,-1207.7838467918496,1.229222475743715,3.187018976332979,2.001002328460136,0.0
2297,한국내화,비금속광물,A010040,12,2012,Annual,185082477.0,67725582.0,25773246,37072322,79788385.0,185082477.0,92281604.0,65886882,16330011,21700805,16296500,92800873.0,252277491.0,222685072.0,14618868,3815169,117778,10830003,19496540,-6451890,-13317869,50.14,25.1,99.44,50.05,88.27,13.04,5.79,14618868.45,11.73,-2.540341416077152,-4.12881816529318,1.397345722385257,-2.540341416077152,-20.89720689275083,-19.68986901491324,26.69684526184741,8.070607580729039,-34.625812237680854,-17.325879992479177,-54.91295604012405,-12.96274237328423,1.3630544343752218,2.718481872471178,2.7337787821720134,0.0
2298,한국내화,비금속광물,A010040,12,2013,Annual,197446456.0,67263739.0,36559320,27477344,87957935.0,197446456.0,100765183.0,65194317,15589394,23700000,23415300,96681273.0,267096490.0,230820615.0,16376011,3899860,38364,7110936,11681768,-19998896,8082514,48.97,28.16,104.22,57.5,86.42,7.51,6.13,16376011.34,13.58,6.680253690358806,-0.6819328625333965,10.239021632033277,6.680253690358806,9.193142113134488,-1.0511424717290496,4.1814261811955244,5.874086879990426,12.019692632835866,-34.34040599988754,-40.082865985451775,209.96957480676204,1.352754034744488,2.7626497015611284,2.6506823294311888,0.0
2299,한국내화,비금속광물,A010040,12,2014,Annual,198386270.0,67621234.0,33182340,32093042,86630060.0,198386270.0,99074285.0,75836305,17539199,19700000,6602850,99311985.0,262810943.0,228940245.0,13716485,4266683,36252,7159185,14120046,-4303994,-9544382,50.06,23.75,99.76,47.44,87.11,7.31,5.22,13716484.51,12.89,0.4759842334166819,0.5314824975757082,-1.509670503292282,0.4759842334166819,-1.6780577870830649,16.32349028213609,2.72101506152076,-1.6044939414965764,-16.24037746432877,0.6785182710124182,20.87250833949108,-78.47884203208018,1.324743607508725,2.6463164843598688,2.6526655529232435,0.0
2300,한국내화,비금속광물,A010040,12,2015,Annual,201235778.0,63338135.0,35328237,27021848,85750323.0,201235778.0,99784421.0,58047801,18151307,19700000,21655800,101451357.0,267581833.0,240203835.0,7440120,4194023,12012,5181221,16756134,-11457084,-5475632,50.41,21.22,98.36,42.09,89.77,5.16,2.78,7440120.33,10.23,1.436343351785374,-6.333955692083348,-1.0155100896848013,1.436343351785374,0.7167712590608222,-23.456448728613555,2.154193172153396,1.8153315632675195,-45.75782352402966,-27.62834037673283,18.66911765018329,166.19656068293773,1.3296931373704333,2.637538234210115,2.681599294944048,0.0
2301,한국내화,비금속광물,A010040,12,2016,Annual,205577085.0,71412670.0,33874224,28483743,80844456.0,205577085.0,97552509.0,70820287,14453639,19700000,5608300,108024576.0,258404974.0,229189065.0,9603418,4152696,16378,5731696,8008866,-5203827,-2410232,52.55,20.12,90.31,38.28,88.69,5.47,3.72,9603418.27,11.31,2.1573236345675983,12.748299267100304,-5.721106146737198,2.1573236345675983,-2.2367339286360144,22.003393375745617,6.479182925074123,-3.4295523343694234,29.07611705187552,10.624426172904023,-52.2033781778064,-54.57983026047466,1.2569736262190896,2.3920943137976307,2.648880860665511,0.0
2302,한국내화,비금속광물,A010040,12,2017,Annual,215430995.0,80536940.0,26478204,50237180,78241685.0,215430995.0,92254932.0,70906668,9963158,43700000,3780000,123176063.0,270434847.0,239183923.0,10790219,4338459,23891,11644297,-8125836,510926,7420909,57.18,22.89,74.9,40.03,88.44,10.07,3.99,10790219.12,11.56,4.793292015012285,12.776822376197394,-3.2194798861656,4.793292015012285,-5.430487697656239,0.1219721123129513,14.025962943839732,4.655433993310054,12.358110414437862,103.15622112547489,-201.4605063937891,-109.81827412786782,1.2553200480738624,2.1955146187778385,2.9313863349874887,0.0
2303,한국단자,전기전자,A025540,12,2011,Annual,477379456.0,244177044.0,112264158,56690597,203985441.0,477379456.0,117355789.0,107534299,68602530,9660538,0,360023667.0,458713598.0,388596295.0,42880945,111171,128889,36658177,59485117,-55216818,19950371,75.42,2.02,32.6,2.68,84.71,10.99,9.35,42880945.36,15.29,23.02902442209842,45.99523257433309,7.579063518800955,23.02902442209842,44.818957837191945,46.50612727536936,17.277049891687103,26.21622609493719,51.376660605614745,27.80464524306525,161.812419703607,193.59675474474275,0.960899327012514,1.2741206760721095,3.90874282307454,0.0
2304,한국단자,전기전자,A025540,12,2012,Annual,498541217.0,238067791.0,112522087,57413225,227649270.0,498541217.0,102821163.0,92688536,55418316,7409883,0,395720054.0,482862235.0,403444552.0,47133132,266768,71348,29907102,44558580,-60215877,-5070316,79.38,1.49,25.98,1.87,83.55,7.91,9.76,47133132.18,16.45,4.432901486234053,-2.501976803355843,11.600744094280737,4.432901486234053,-12.38509503779145,-13.805607269546629,9.915011226192515,5.264425799733985,9.91626233983416,-18.416286767342527,-25.09289340390808,9.053507936658,0.968550279364364,1.220211687831216,4.696136679566638,0.0
2305,한국단자,전기전자,A025540,12,2013,Annual,572070390.0,270572034.0,120513949,61062007,261473949.0,572070390.0,133791709.0,113886036,68792489,6718385,0,438278681.0,566022781.0,470951681.0,52525846,251057,66237,43018878,88481409,-77250444,-3653132,76.61,1.17,30.53,1.53,83.2,10.32,9.28,52525845.5,16.8,14.748865388195176,13.65335598884101,14.858241803279238,14.748865388195176,30.12078943320257,22.86960277374539,10.754730918944034,17.22241665886337,11.441450570269772,43.84168014674241,98.5732242813842,28.28916200954774,0.9894285579087566,1.2914677476635008,4.230626734874879,0.0
2306,한국단자,전기전자,A025540,12,2014,Annual,646696686.0,281751920.0,131379760,69919407,309103170.0,646696686.0,147723989.0,120143958,63672381,9175268,0,498972698.0,604518782.0,492680317.0,68365879,168464,83464,57545129,76793055,-80846828,-3479795,77.16,1.42,29.61,1.84,81.5,12.28,11.31,68365878.77,18.5,13.04494994051344,4.131944397476062,18.215665913241708,13.04494994051344,10.413410594822436,5.494898426353156,13.848270434125908,6.80113986436881,30.15664516855188,33.76715450365768,-13.209954647082975,4.655486510860696,0.9347794647582284,1.2115267717513474,4.0922181027754405,0.0
2307,한국단자,전기전자,A025540,12,2015,Annual,703874182.0,320640360.0,148498895,68606971,323548258.0,703874182.0,144235793.0,112919126,55053015,9375205,0,559638390.0,661271369.0,534206015.0,82664611,266199,63949,68887117,93125718,-64688624,-6525382,79.51,1.33,25.77,1.68,80.78,13.01,12.5,82664610.95,19.22,8.841470389102945,13.802369119614166,4.673225447671725,8.841470389102945,-2.361292856774944,-6.013479262935551,12.158118518941484,9.388060171139555,20.915012297289405,19.709727299420955,21.26841157706254,-19.986194139861613,0.939473823462387,1.1816047305117865,4.58465513480416,0.0
2308,한국단자,전기전자,A025540,12,2016,Annual,821786178.0,427911925.0,170371564,70578217,326683751.0,821786178.0,207377151.0,166766466,95974244,3371050,0,614409027.0,714241350.0,570559404.0,90403518,516158,168337,67194973,148900593,-106670795,-13010276,74.77,0.41,33.75,0.55,79.88,11.45,12.66,90403518.37,20.12,16.751856939114163,33.45541559396952,0.9690959300420632,16.751856939114163,43.776483414210496,47.686642562217486,9.786790538083,8.010324275811787,9.361813848008072,-2.456401245533324,59.89202144997152,64.89884682042396,0.8691328342103121,1.1624851175892637,3.44416608365885,0.0
2309,한국단자,전기전자,A025540,12,2017,Annual,875170056.0,415062554.0,161435280,92615395,369964582.0,875170056.0,199607353.0,155040873,97516138,2797528,0,675562703.0,744446391.0,624227234.0,66145013,416894,81722,49818087,76711751,-75448246,-12119623,77.19,0.32,29.55,0.41,83.85,7.72,8.89,66145012.59,16.15,6.496078837675468,-3.002807411828967,13.248541094411516,6.496078837675468,-3.746699172272838,-7.031145578152387,9.953251549476349,4.228968401227395,-26.83358517087797,-25.860395836456394,-48.481232039149766,-29.27000684676626,0.8506305556231234,1.1019649067275403,3.729553945840863,0.0
2310,한국무브넥스,운수장비,A010100,12,2011,Annual,601235596.0,397116134.0,203636856,130036580,163251942.0,601235596.0,351839297.0,332318289,206750877,85805527,2901750,249396299.0,972446959.0,910683375.0,10823985,1343564,145079,8744960,16443176,-36537517,15118626,41.48,18.24,141.08,43.98,93.65,3.53,1.11,10823985.36,6.35,9.406071170127747,9.937224215087582,3.021157151298781,9.406071170127747,16.093513247797976,16.075144876110503,1.183351172539315,13.82061704167754,-44.5162141900594,-64.93455964963431,-74.33132394017312,217.17481165706195,1.617414147581508,3.899203648567375,2.7638952422076946,0.0
2311,한국무브넥스,운수장비,A010100,12,2012,Annual,614503505.0,387958294.0,194440566,142938420,185525555.0,614503505.0,358644590.0,296833761,173168187,87837600,41904353,255858915.0,954220342.0,882000825.0,20335414,1828189,318624,12856991,5626196,-43032178,26614385,41.64,23.25,140.17,55.83,92.43,5.09,2.13,20335414.27,7.57,2.20677369874156,-2.306086108302008,13.643704771364984,2.20677369874156,1.934204921970384,-10.67787394632379,2.5913038910011954,-1.874304488415801,87.87363434077191,47.02172451331968,-65.78400669067825,17.775321185618598,1.5528314065515378,3.729478576112933,2.660629404726278,0.0
2312,한국무브넥스,운수장비,A010100,12,2013,Annual,611838947.0,371654089.0,187460164,121419222,197147308.0,611838947.0,346523228.0,307510281,177252739,71518900,20349126,265315719.0,969217837.0,893546890.0,16652640,562650,490044,9532891,74255661,-32431880,-26037651,43.36,20.17,130.61,46.52,92.19,3.66,1.72,16652640.0,7.81,-0.4336115218740666,-4.202566423286724,6.264232978578077,-0.4336115218740666,-3.3797699276601367,3.5968011064617444,3.69610103286806,1.5717014550922226,-18.11015010562361,-25.85441648049688,1219.820016935066,-24.633421994117988,1.584106147136135,3.653073555736064,2.79697797632198,0.0
2313,한국무브넥스,운수장비,A010100,12,2014,Annual,656706479.0,384313101.0,188903259,129657101,228842807.0,656706479.0,393842342.0,363023678,179322808,130434849,14219022,262864137.0,973043630.0,910506720.0,6653422,960950,344344,2444184,12737798,-58102326,42145770,40.03,26.7,149.83,66.71,93.57,0.93,0.68,6653421.97,6.43,7.333225879129923,3.406127464939579,16.07706406013922,7.333225879129923,13.655394552656077,18.052533664719974,-0.9240244073137616,0.3947299413970651,-60.04584258111627,-74.36051665753862,-82.84602435900477,79.15189005386058,1.4817024974105668,3.70169792313662,2.470642503948953,0.0
2314,한국무브넥스,운수장비,A010100,12,2015,Annual,717080889.0,414512774.0,231056173,123175622,253903325.0,717080889.0,441648991.0,401917402,222325611,136116334,24101253,275431898.0,1132480679.0,1068277545.0,11772708,259311,659835,14278251,46824202,-50127488,-3144885,38.41,25.17,160.35,65.52,94.33,5.3,1.04,11772708.08,5.67,9.193515205139311,7.858090947568286,10.950974744860552,9.193515205139311,12.138524455554856,10.713825669520103,4.781086208043672,16.385395688783255,76.94215097133474,484.172509107334,267.60044396998603,-13.725505584750596,1.5792927916114077,4.11165405032354,2.564209818380407,0.0
2315,한국무브넥스,운수장비,A010100,12,2016,Annual,689653907.0,373169526.0,189373502,127104927,247100111.0,689653907.0,440032222.0,362922236,199314569,130497454,62308224,249621685.0,1136510000.0,1077665912.0,12856921,100671,618914,13692994,41280172,-35198014,21085840,36.2,30.29,176.28,83.69,94.82,5.22,1.13,12856920.66,5.18,-3.82481006267621,-9.97393822174465,-2.6794505349624687,-3.82481006267621,-0.3660755561422757,-9.702283555266412,-9.370814777597037,0.3557960038274466,9.209546350763144,-4.098940409438101,-11.840095000444428,-29.783008476307447,1.6479425237273395,4.552929766498451,2.582788130456501,0.0
